YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201208,66106,407953,3,1.43,"E","SMOOTS",33.08,-97.18,3304,9710
201208,66106,407953,4,2.23,"SW","DROP",33.11,-97.4,3306,9724
201208,66106,407954,1,2.01,"W","ACTON",32.45,-97.73,3227,9743
201208,66106,407955,1,1.25,"N","WEST",31.82,-97.1,3149,9706
201208,66106,407955,2,.49,"ENE","LORENA",31.38,-97.21,3122,9712
201208,66106,407956,1,1.44,"NNE","GLEN ROSE",32.25,-97.74,3215,9744
201208,66106,408251,1,2.22,"SE","BENBROOK LAKE",32.61,-97.45,3236,9727
201208,66106,408252,1,.88,"SSE","IRVING",32.81,-96.91,3248,9654
201208,66106,408252,2,1.11,"ESE","IRVING",32.81,-96.9,3248,9654
201208,66106,408252,3,2.02,"SSE","UNION BOWER",32.8,-96.89,3248,9653
201208,66106,408252,4,1.58,"SSE","IRVING",32.8,-96.91,3248,9654
201208,66107,406422,1,3.36,"N","EVELYN",32.35,-95.52,3221,9531
201208,66107,406425,1,2.06,"SW","REDLAND",32.36,-95.53,3221,9531
201208,66107,406429,1,1.7,"SE","HUTCHINS",32.63,-96.7,3237,9642
201208,66107,406430,1,10,"SSE","WHITESBORO",33.52,-96.85,3331,9651
201208,66107,406431,1,.05,"WSW","(SEP)CLARK FLD STEPH",32.22,-98.18,3213,9810
201208,66107,409822,1,1,"S","(SEP)CLARK FLD STEPH",32.21,-98.18,3212,9810
201208,66107,409824,1,.4,"NNE","MC LENDON",32.83,-96.42,3249,9625
201208,66108,406439,1,2.07,"E","GATESVILLE",31.43,-97.72,3125,9743
201208,66108,406440,1,0,"N","GATESVILLE",31.43,-97.75,3125,9745
201208,68039,407986,1,2.99,"ENE","SITKA",45.53,-100.12,4531,10007
201208,68039,407989,1,3.45,"N","SELBY",45.55,-100.03,4533,10001
201208,68039,407990,1,4.51,"NE","SITKA",45.57,-100.12,4534,10007
201208,68039,407991,1,0,"N","GLENHAM",45.53,-100.27,4531,10016
201208,68039,407997,1,0,"N","SELBY",45.5,-100.03,4530,10001
201208,68039,407998,1,1.46,"SSE","SITKA",45.5,-100.17,4530,10010
201208,68039,407999,1,0,"N","SELBY",45.5,-100.03,4530,10001
201208,68039,408000,1,4.4,"ESE","SELBY ARPT",45.44,-99.95,4526,9957
201208,68039,408001,1,3.96,"NNW","GLENHAM",45.58,-100.31,4534,10018
201208,68039,408002,1,1.19,"NE","SITKA",45.53,-100.16,4531,10009
201209,67857,407003,1,0,"N","KEVIL",37.08,-88.9,3704,8854
201209,67857,407197,1,0,"S","OWENSBORO",37.77,-87.12,3746,8707
201209,67857,407198,1,0,"S","MURRAY",36.62,-88.32,3637,8819
201209,67857,407199,1,0,"E","WHITESVILLE",37.68,-86.88,3740,8652
201209,67857,407200,1,0,"N","CADIZ",36.87,-87.82,3652,8749
201209,67857,407201,1,0,"N","FENTON",36.78,-88.1,3646,8806
201209,67861,407047,1,1.49,"S","OLIVEREA",42.05,-74.45,4203,7427
201209,67861,407047,2,1.47,"S","OLIVEREA",42.05,-74.45,4203,7427
201209,67861,407047,3,1.44,"S","OLIVEREA",42.05,-74.45,4203,7427
201209,67861,407047,4,1.44,"S","OLIVEREA",42.05,-74.45,4203,7427
201209,67861,407051,1,1.29,"E","CLIFTON PARK CENTER",42.85,-73.79,4251,7347
201209,67861,407051,2,1.29,"E","CLIFTON PARK CENTER",42.85,-73.79,4251,7347
201209,67861,407051,3,1.32,"E","CLIFTON PARK CENTER",42.85,-73.79,4251,7347
201209,67861,407051,4,1.32,"E","CLIFTON PARK CENTER",42.85,-73.79,4251,7347
201209,67861,407052,1,1.18,"N","JEWETT",42.29,-74.3,4217,7418
201209,67861,407052,2,1.19,"NNW","JEWETT",42.29,-74.31,4217,7418
201209,67861,407052,3,1.22,"NNW","JEWETT",42.29,-74.3,4217,7418
201209,67861,407052,4,1.22,"N","JEWETT",42.29,-74.3,4217,7418
201209,67861,407053,1,.74,"S","WINDHAM",42.31,-74.25,4218,7415
201209,67861,407053,2,.73,"S","WINDHAM",42.31,-74.25,4218,7415
201209,67861,407053,3,.76,"S","WINDHAM",42.31,-74.25,4218,7415
201209,67861,407053,4,.76,"S","WINDHAM",42.31,-74.25,4218,7415
201209,67861,407054,1,1.37,"SE","ROESSLEVILLE",42.69,-73.8,4241,7348
201209,67861,407054,2,1.42,"SE","ROESSLEVILLE",42.69,-73.8,4241,7348
201209,67861,407054,3,1.44,"SE","ROESSLEVILLE",42.69,-73.8,4241,7348
201209,67861,407054,4,1.38,"SE","ROESSLEVILLE",42.69,-73.8,4241,7348
201209,67861,407081,1,.12,"W","JEWETT",42.27,-74.3,4216,7418
201209,67861,407083,1,.79,"SE","LEXINGTON",42.24,-74.36,4214,7421
201209,67861,407085,1,1.09,"N","ROSENDALE",41.85,-74.08,4151,7404
201209,67861,407088,1,0,"N","FT EDWARD",43.27,-73.58,4316,7334
201209,67861,407091,1,.95,"ESE","KINGSTON",41.93,-74,4155,7400
201209,67861,407092,1,.56,"SSE","AQUEDUCT",42.82,-73.9,4249,7354
201209,67861,407095,1,.51,"NNW","BARKERS GROVE",42.99,-73.55,4259,7333
201209,67861,407096,1,.69,"S","CATSKILL",42.21,-73.87,4212,7352
201209,67861,407097,1,1.23,"SE","GREENWICH",43.09,-73.5,4305,7330
201209,67861,407099,1,0,"N","FT EDWARD",43.27,-73.58,4316,7334
201209,67861,407103,1,.42,"SSE","KINDERHOOK",42.39,-73.7,4223,7342
201209,67861,407104,1,.39,"N","WEST LEBANON",42.49,-73.47,4229,7328
201209,67861,407105,1,.85,"SE","LIVINGSTON",42.14,-73.76,4208,7345
201209,67861,407106,1,1.43,"SSW","MELLENVILLE",42.23,-73.68,4213,7340
201209,67861,407107,1,1.43,"SSW","MELLENVILLE",42.23,-73.68,4213,7340
201209,67861,407108,1,1.8,"SE","ELIZAVILLE",42.03,-73.77,4201,7346
201209,67861,407109,1,.69,"ENE","EAST HILLSDALE",42.18,-73.49,4210,7329
201209,67861,407110,1,.92,"WSW","ANCRAM",42.04,-73.65,4202,7339
201209,67862,407023,1,.52,"ENE","SHARON",41.88,-73.47,4152,7328
201209,67862,407025,1,1.36,"N","TORRINGTON",41.82,-73.12,4149,7307
201209,67862,407026,1,.25,"ESE","NEW HARTFORD",41.88,-72.98,4152,7258
201209,67862,407028,1,.29,"NNW","SALISBURY",41.98,-73.42,4158,7325
201209,67862,407029,1,.49,"N","BARKHAMSTED",41.94,-72.92,4156,7255
201209,67863,407038,1,.48,"ENE","NORTH ADAMS",42.7,-73.09,4242,7305
201209,67864,407124,1,.88,"NW","SEQUIOTA",37.16,-93.24,3709,9314
201209,67864,407124,2,.84,"NW","SEQUIOTA",37.16,-93.24,3709,9314
201209,67864,407124,3,.86,"NW","SEQUIOTA",37.16,-93.24,3709,9314
201209,67864,407124,4,.91,"NW","SEQUIOTA",37.16,-93.24,3709,9314
201209,67864,407125,1,2.76,"S","NICHOLS",37.18,-93.37,3710,9322
201209,67864,407125,2,2.72,"S","NICHOLS",37.18,-93.37,3710,9322
201209,67864,407125,3,2.66,"S","NICHOLS",37.18,-93.37,3710,9322
201209,67864,407125,4,2.66,"S","NICHOLS",37.18,-93.37,3710,9322
201209,67864,407126,1,2.07,"S","NICHOLS",37.19,-93.37,3711,9322
201209,67864,407126,2,2.22,"S","NICHOLS",37.19,-93.37,3711,9322
201209,67864,407126,3,2.14,"S","NICHOLS",37.19,-93.36,3711,9321
201209,67864,407126,4,2.07,"S","NICHOLS",37.19,-93.37,3711,9322
201209,67865,407127,1,2.15,"S","NICHOLS",37.19,-93.37,3711,9322
201209,67865,407127,2,2.12,"S","NICHOLS",37.19,-93.37,3711,9322
201209,67865,407127,3,2.11,"S","NICHOLS",37.19,-93.36,3711,9321
201209,67865,407127,4,2.21,"S","NICHOLS",37.19,-93.37,3711,9322
201209,67865,407128,1,1.79,"ESE","NICHOLS",37.21,-93.34,3712,9320
201209,67865,407129,1,1.3,"WNW","SGF DOWNTOWN ARPT",37.23,-93.25,3713,9315
201209,67865,407130,1,2.14,"NNE","SGF DOWNTOWN ARPT",37.25,-93.22,3715,9313
201209,67874,407202,1,0,"N","ELIZABETHTOWN",37.45,-88.3,3727,8818
201209,67874,407203,1,0,"E","MARION",37.73,-88.93,3743,8855
201209,67874,407203,2,1.33,"E","MARION",37.73,-88.91,3743,8854
201209,67874,407204,1,3,"NW","GALATIA",37.86,-88.66,3751,8839
201209,67874,407205,1,0,"N","MAKANDA",37.62,-89.2,3737,8912
201209,67874,407206,1,.32,"SW","MC LEANSBORO MUNI AR",38.07,-88.53,3804,8831
201209,67874,407207,1,0,"N","ANNA",37.47,-89.25,3728,8915
201209,67874,407208,1,0,"S","MOUNDS",37.12,-89.2,3707,8912
201209,67874,407209,1,0,"N","MURPHYSBORO",37.77,-89.33,3746,8919
201209,67874,407209,2,0,"N","(MDH)CRBNDL/MRFYSBRO",37.78,-89.25,3746,8915
201209,67874,407210,1,0,"N","HARRISBURG",37.73,-88.55,3743,8833
201209,67874,407210,2,0,"N","CARRIERS MILLS",37.68,-88.65,3740,8839
201209,67874,407211,1,0,"N","CARMI MUNI ARPT",38.1,-88.15,3806,8809
201209,67874,407234,1,5,"N","PINCKNEYVILLE",38.15,-89.38,3809,8922
201209,67875,407212,1,0,"N","POSEYVILLE",38.17,-87.78,3810,8746
201209,67875,407213,1,0,"S","DARMSTADT",38.1,-87.58,3806,8734
201209,67875,407214,1,0,"N","PRINCETON",38.35,-87.57,3821,8734
201209,67875,407215,1,0,"E","EVANSVILLE",37.98,-87.55,3758,8733
201209,67875,407216,1,0,"N","NEW HARMONY",38.13,-87.93,3807,8755
201209,67875,407217,1,3,"W","POSEYVILLE",38.17,-87.84,3810,8750
201209,67875,407218,1,.49,"ENE","NISBET",38.15,-87.64,3809,8738
201209,67875,407218,2,.88,"NNE","ST JOSEPH",38.08,-87.64,3804,8738
201209,67875,407219,1,1.65,"SSE","BELKNAP",37.96,-87.67,3757,8740
201209,67875,407219,2,1.37,"SW","ST JOSEPH",38.06,-87.67,3803,8740
201209,67875,407220,1,1.76,"SW","FT BRANCH",38.23,-87.6,3813,8736
201209,67875,407221,1,0,"N","DARMSTADT",38.1,-87.58,3806,8734
201209,67875,407221,2,0,"SE","MC CUTCHANVILLE",38.07,-87.53,3804,8731
201209,67875,407222,1,0,"E","EVANSVILLE",37.98,-87.55,3758,8733
201209,67875,407223,1,0,"N","BOONVILLE",38.05,-87.27,3803,8716
201209,67875,407224,1,.85,"SSW","CHANDLER",38.04,-87.38,3802,8722
201209,67875,407225,1,0,"N","ROCKPORT",37.88,-87.05,3752,8703
201209,67875,407226,1,0,"S","PETERSBURG",38.5,-87.28,3830,8716
201209,67875,407232,1,0,"N","WADESVILLE",38.1,-87.78,3806,8746
201209,67876,407227,1,4,"SE","PATTON",37.46,-89.97,3727,8958
201208,66602,399385,1,2.15,"NNW","HUFFER",31.6,-82.81,3136,8248
201208,66603,399386,1,1.51,"NNW","BOWDEN",30.29,-81.63,3017,8137
201208,66603,399387,1,1.38,"N","HOGAN",30.3,-81.58,3018,8134
201208,66604,399477,1,1.37,"ESE","FERNANDINA NOS",30.66,-81.45,3039,8127
201208,66605,399390,1,6,"S","KEWAUNEE STATION (KWNW3)",44.36,-87.5,4421,8730
201208,66605,399392,1,6,"S","KEWAUNEE STATION (KWNW3)",44.36,-87.5,4421,8730
201208,66608,399410,1,2.21,"SE","MENOMINEE STATION (MNMM4)",45.1,-87.59,4506,8735
201208,66609,399411,1,0,"N","BUNNELL",29.47,-81.26,2928,8115
201208,66610,399416,1,3.45,"S","WESCONNETT",30.2,-81.75,3012,8145
201208,66610,399416,2,.69,"N","WESCONNETT",30.26,-81.75,3015,8145
201208,66610,399416,3,1.83,"SW","JACKSONVILLE",30.33,-81.69,3019,8141
201208,66610,399416,4,1.5,"SSE","HOLLY FORD",30.4,-81.64,3024,8138
201208,66610,399416,5,1.51,"SSW","OAKWOOD VILLA",30.3,-81.59,3018,8135
201208,66610,399416,6,0,"N","SKINNERS",30.27,-81.6,3016,8136
201208,66610,399416,7,.92,"N","LORETTO",30.18,-81.6,3010,8136
201208,66610,399421,1,1.51,"NNE","BEVERLY BEACH",29.52,-81.14,2931,8108
201208,66610,399440,1,2.83,"SSW","SAMPSON CHURCH",30.03,-81.51,3001,8130
201208,66610,399441,1,1.38,"ESE","VENETIA",30.24,-81.68,3014,8140
201208,66610,399443,1,.69,"S","BELLAIR",30.16,-81.72,3009,8143
201208,66610,399444,1,1.38,"ESE","MEADOWBROOK",30.11,-81.8,3006,8148
201208,66610,399445,1,.69,"N","YUKON",30.24,-81.7,3014,8142
201208,66610,399446,1,0,"N","(CRG)CRAIG FLD JACKS",30.33,-81.52,3019,8131
201208,66610,399448,1,.6,"E","PENNEY FARMS",29.98,-81.81,2958,8148
201208,66610,399450,1,5.1,"NW","FT GEORGE IS",30.46,-81.48,3027,8128
201208,66610,399453,1,5.16,"NNE","FT WHITE",29.99,-82.69,2959,8241
201208,66610,399454,1,0,"N","VILANO BEACH",29.92,-81.3,2955,8118
201208,66611,399455,1,.92,"SW","ROCKY PT",29.57,-82.34,2934,8220
201208,66611,399455,2,2.77,"WNW","ARCHER FLYING TEN AR",29.64,-82.56,2938,8233
201208,66611,399455,3,3.58,"N","ARCHER FLYING TEN AR",29.67,-82.51,2940,8230
201208,66611,399455,4,.36,"N","CANNONS",29.61,-82.33,2936,8219
201208,66611,399456,1,.91,"NE","ST AUGUSTINE",29.89,-81.31,2953,8118
201208,66611,399456,2,.87,"NNE","ST AUGUSTINE",29.89,-81.31,2953,8118
201208,66611,399456,3,.49,"ENE","ST AUGUSTINE",29.88,-81.31,2952,8118
201208,66611,399456,4,.66,"WNW","ANASTASIA",29.88,-81.31,2952,8118
201208,66611,399457,1,.92,"SE","ORANGE HGTS",29.71,-82.12,2942,8207
201208,66611,399458,1,0,"N","WELAKA",29.48,-81.67,2928,8140
201208,66611,399459,1,2.4,"NNE","INTERLACHEN",29.65,-81.88,2939,8152
201208,66611,399460,1,0,"N","FLORAHOME",29.73,-81.88,2943,8152
201208,66611,399461,1,1.2,"W","REDDICK",29.37,-82.22,2922,8213
201208,66612,399462,1,1.51,"SSW","SUMMERFIELD",29,-82.04,2900,8202
201208,66613,399463,1,0,"N","BUNNELL",29.47,-81.26,2928,8115
201208,66613,399463,2,.36,"NNW","PALM COAST",29.57,-81.21,2934,8112
201208,66614,399464,1,.6,"E","(NRB)NAS MAYPORT",30.38,-81.41,3022,8124
201208,66614,399465,1,2.16,"SSW","GREENFIELD",30.32,-81.46,3019,8127
201208,66614,399466,1,2.4,"NNW","JOHNSON",29.61,-82,2936,8200
201208,66614,399467,1,1.83,"NW","BAKERSVILLE",29.92,-81.5,2955,8130
201208,66614,399468,1,.69,"N","COLLEGE PARK",29.89,-81.35,2953,8121
201208,66614,399469,1,.6,"W","EAST MANDARIN",30.15,-81.64,3009,8138
201208,66614,400201,1,1.1,"ENE","INTERLACHEN",29.63,-81.88,2937,8152
201208,66614,400202,1,.38,"W","FLORAHOME",29.73,-81.89,2943,8153
201208,66614,400207,1,1.78,"NNW","MANNVILLE",29.65,-81.86,2939,8151
201208,66614,400210,1,3.26,"W","RODMAN",29.54,-81.82,2932,8149
201208,66614,400211,1,1.63,"WNW","EDGAR",29.61,-81.97,2936,8158
201208,66614,400212,1,4.03,"W","KENWOOD",29.52,-81.95,2931,8157
201208,66615,399470,1,1.37,"ESE","KINGSLAND",30.79,-81.66,3047,8139
201208,66615,399471,1,1.82,"SE","CLARKS BLUFF",30.91,-81.78,3054,8146
201208,66616,399473,1,2.07,"S","DOUGLAS MUNI ARPT",31.45,-82.85,3127,8251
201208,66616,399474,1,1.24,"E","NICHOLLS",31.52,-82.63,3131,8237
201208,66616,399475,1,.91,"SW","NICHOLLS",31.51,-82.66,3130,8239
201208,66616,399476,1,2.72,"NE","DOUGLAS",31.53,-82.82,3131,8249
201208,66617,399478,1,1.5,"NNW","SPRING LAKE",32.75,-93.06,3245,9303
201208,66617,399479,1,1.8,"NE","LETON",32.89,-93.23,3253,9313
201208,66617,399480,1,.69,"N","MINDEN WEBSTER FLD",32.66,-93.3,3239,9318
201208,66617,399482,1,2.71,"SE","QUIGLEY",32.82,-92.27,3249,9216
201208,66617,399483,1,2.98,"WNW","CANBEAL",32.83,-92.4,3249,9224
201208,66617,399484,1,0,"N","FARMERVILLE",32.77,-92.4,3246,9224
201208,66617,399485,1,1.35,"ENE","STEVEN",32.51,-92.15,3230,9209
201208,66618,399481,1,.58,"W","ROCKY MOUND",33.67,-93.54,3340,9332
201208,66619,399497,1,1.04,"W","POLLOCK",31.52,-92.44,3131,9226
201208,66619,399497,2,.67,"W","POLLOCK",31.52,-92.43,3131,9225
201208,66619,399497,3,.87,"NNW","POLLOCK MUNI ARPT",31.48,-92.45,3128,9227
201208,66619,399497,4,1.98,"NW","POLLOCK MUNI ARPT",31.49,-92.47,3129,9228
201208,66619,399499,1,1.81,"NE","NATCHITOCHES",31.79,-93.06,3147,9303
201208,66619,399501,1,1.36,"WSW","NATCHITOCHES",31.76,-93.1,3145,9306
201208,66622,399512,1,0,"N","BATTIEST",34.4,-94.93,3424,9455
201208,66623,399516,1,.59,"E","BONITA JCT",31.65,-94.66,3139,9439
201208,66623,399517,1,1.36,"ENE","NACOGDOCHES",31.61,-94.65,3136,9439
201208,66623,399518,1,.91,"SW","NACOGDOCHES",31.59,-94.68,3135,9440
201208,66623,399519,1,.9,"NW","BASSETT",33.33,-94.58,3319,9434
201208,66624,399525,1,1.38,"S","TYLER",32.33,-95.3,3219,9518
201208,66624,399526,1,1.17,"W","WHITEHOUSE",32.23,-95.24,3213,9514
201208,66624,399528,1,1.36,"ENE","LOVES LOOKOUT",32.04,-95.26,3202,9515
201208,66624,399530,1,2.15,"SSW","HUME",31.89,-95.34,3153,9520
201208,66624,399531,1,1.35,"ENE","MARSHALL",32.54,-94.35,3232,9421
201208,66624,399532,1,1.81,"SE","MARSHALL",32.51,-94.35,3230,9421
201208,66624,399533,1,1.17,"W","OAK FLAT",31.78,-94.84,3146,9450
201208,66625,399535,1,2.37,"SSE","SPRINGHILL",32.97,-93.45,3258,9327
201208,66626,399637,1,.69,"N","JENA",31.69,-92.13,3141,9207
201208,66627,399540,1,1.5,"NNW","BURLEY",33.12,-95.28,3307,9516
201208,66627,399541,1,.9,"NW","WINNSBORO",32.96,-95.29,3257,9517
201208,66627,399542,1,1.5,"NNW","MATINBURG",32.92,-95.06,3255,9503
201208,66627,399543,1,.9,"NW","WINNSBORO",32.96,-95.29,3257,9517
201208,66627,399544,1,1.81,"NE","GREGGTON",32.52,-94.76,3231,9445
201208,66627,399554,1,1.81,"NE","GREGGTON",32.52,-94.76,3231,9445
201208,66627,399555,1,1.5,"SSW","JAMES",32.66,-94.76,3239,9445
201208,66627,399556,1,1.81,"NE","GREGGTON",32.52,-94.76,3231,9445
201208,66627,399558,1,0,"W","LONGVIEW",32.48,-94.73,3228,9443
201208,66627,399559,1,.58,"E","WHITE OAK",32.53,-94.86,3231,9451
201208,66627,399563,1,1.81,"NE","GREGGTON",32.52,-94.76,3231,9445
201208,66627,399564,1,1.35,"WNW","GLADEWATER",32.54,-94.95,3232,9457
201208,66627,399630,1,0,"NE","GLADEWATER",32.53,-94.93,3231,9455
201208,66627,399632,1,.9,"NE","KILGORE",32.39,-94.87,3223,9452
201208,66627,399633,1,.69,"N","OVERTON",32.28,-94.97,3216,9458
201208,66627,399634,1,.69,"N","PITNER JCT",32.29,-94.87,3217,9452
201208,66627,399635,1,.9,"SW","SEXTON CITY",32.27,-94.93,3216,9455
201208,66627,399636,1,.69,"N","TIMPSON",31.91,-94.4,3154,9424
201208,66629,399557,1,1.71,"WNW","METAMORA",40.79,-89.38,4047,8922
201208,66629,399560,1,0,"SW","ST JOSEPH",40.12,-88.03,4007,8801
201208,66629,399561,1,0,"N","PANA",39.38,-89.08,3922,8904
201208,66629,399562,1,0,"N","PAWNEE",39.58,-89.58,3934,8934
201208,67516,404805,1,0,"N","MICHIGAN CITY C-MAN STATION (MCYI3)",41.73,-86.91,4143,8654
201208,67517,404806,1,.52,"W","SOUTH WHITLEY",41.08,-85.63,4104,8537
201208,67517,404807,1,.52,"W","SOUTH WHITLEY",41.08,-85.63,4104,8537
201208,67517,404808,1,2.95,"ENE","GOBLESVILLE",41,-85.47,4100,8528
201208,67517,404809,1,.87,"SW","WOLCOTT",40.76,-87.04,4045,8702
201208,67517,404810,1,.52,"E","URBANA",40.9,-85.79,4054,8547
201208,67517,404811,1,1.38,"S","ANDREWS",40.83,-85.6,4049,8536
201208,67517,404812,1,3.34,"NE","LAGRO",40.86,-85.68,4051,8540
201208,67518,404815,1,5.3,"SSW","MINERAL HOT SPGS",38.1,-105.96,3806,10557
201208,67519,404816,1,0,"N","HASWELL",38.45,-103.16,3827,10309
201208,67528,404881,1,2.24,"ENE","SAXON HARBOR WI",46.59,-90.38,4635,9022
201208,67529,404882,1,9.5,"WNW","JUNET",46.58,-90.38,4634,9022
201208,67530,404884,1,.3,"SSE","SAXON HARBOR WI",46.57,-90.42,4634,9025
201208,67531,404885,1,4.44,"WNW","SEVEN MILE POINT",47.29,-88.51,4717,8830
201208,67532,404886,1,20.27,"SSW","SEUL CHOIX POINT LIGHT",45.6,-86.1,4536,8606
201208,67533,404887,1,1.19,"SE","DAGGETT",45.46,-87.6,4527,8736
201208,67536,404893,1,11,"S","BOISE",43.46,-116.22,4327,11613
201208,67536,404893,2,5,"E","BOISE",43.62,-116.12,4337,11607
201208,67537,404894,1,2,"SW","JEROME",42.7,-114.55,4242,11433
201208,67537,404894,2,2,"NE","JEROME",42.74,-114.49,4244,11429
201208,68302,409769,1,.59,"E","WALL",31.37,-100.31,3122,10018
201208,68302,409783,1,0,"N","MILES",31.6,-100.18,3136,10010
201208,68302,409785,1,.59,"E","WALL",31.37,-100.31,3122,10018
201208,68303,409826,1,.56,"W","ALBEMARLE",35.37,-80.23,3522,8013
201208,68303,409826,2,1.38,"S","ALBEMARLE",35.35,-80.22,3521,8013
201208,68303,409827,1,0,"N","SOUTHERN PINES",35.18,-79.4,3510,7924
201208,68303,409829,1,.89,"SW","LEMON SPGS",35.37,-79.21,3522,7912
201208,68306,409835,1,0,"N","MORAN",32.55,-99.17,3233,9910
201208,68312,409890,1,2.82,"ENE","TAUNTON",44.62,-96.02,4437,9601
201208,68312,409893,1,8.46,"NE","HENDRICKS",44.59,-96.29,4435,9617
201208,68312,409896,1,.69,"S","MINNEOTA",44.56,-95.98,4433,9558
201208,68312,409900,1,0,"N","(MML)RYAN FLD MARSHA",44.45,-95.82,4427,9549
201208,68312,409903,1,1.38,"S","MARSHALL",44.43,-95.78,4425,9546
201208,68312,409907,1,.49,"E","(MML)RYAN FLD MARSHA",44.45,-95.81,4427,9548
201208,68312,409909,1,3.52,"ENE","LYND",44.39,-95.81,4423,9548
201208,68312,409910,1,4.15,"N","CURRIE",44.13,-95.67,4407,9540
201208,68316,409912,1,6.19,"ENE","BOVEE",43.34,-98.66,4320,9839
201208,68317,409915,1,4.6,"W","WAKEFIELD",42.27,-96.96,4216,9657
201208,68318,409916,1,2.07,"S","BONILLA",44.55,-98.5,4433,9830
201208,68318,409918,1,3.45,"S","BONILLA",44.53,-98.5,4431,9830
201208,68318,409919,1,3.72,"WSW","BROADLAND",44.46,-98.42,4427,9825
201208,68318,409921,1,5.92,"E","BROADLAND",44.48,-98.23,4428,9813
201208,68318,409922,1,4.94,"NNW","(HON)HURON ARPT",44.45,-98.25,4427,9815
201208,68318,410480,1,.69,"N","(HON)HURON ARPT",44.39,-98.23,4423,9813
201208,68318,410481,1,.69,"N","HURON",44.36,-98.22,4421,9813
201208,68318,410482,1,6.58,"ESE","VIRGIL",44.26,-98.29,4415,9817
201208,68318,410483,1,5.23,"SSW","HURON",44.28,-98.26,4416,9815
201208,68318,410484,1,4.94,"SSW","HURON",44.28,-98.24,4416,9814
201208,68318,410485,1,9.04,"S","HURON",44.22,-98.24,4413,9814
201208,68318,410486,1,4.17,"S","HURON",44.29,-98.23,4417,9813
201208,68318,410488,1,10.46,"NNE","WOONSOCKET",44.19,-98.19,4411,9811
201208,68318,410489,1,6.29,"NE","PLATTE MUNI ARPT",43.47,-98.74,4328,9844
201208,68318,410490,1,5.13,"ESE","HURON",44.33,-98.12,4419,9807
201208,68318,410491,1,6.03,"SE","HURON",44.3,-98.12,4418,9807
201208,68318,410492,1,3.76,"SSW","CAVOUR",44.33,-98.03,4419,9801
201208,68318,410493,1,11.1,"S","CAVOUR",44.22,-98.02,4413,9801
201208,68318,410497,1,.5,"W","(MHE)MITCHELL ARPT",43.77,-98.04,4346,9802
201208,68318,410497,2,.85,"NW","MITCHELL",43.73,-98.03,4343,9801
201208,68318,410499,1,1.64,"WNW","MADISON",44.01,-97.15,4400,9709
201208,68318,410501,1,.5,"E","RAMONA",44.12,-97.21,4407,9712
201208,68318,410502,1,.5,"W","MADISON MUNI ARPT",44.02,-97.09,4401,9705
201208,68318,410510,1,1.38,"N","COLTON",43.8,-96.93,4348,9655
201208,68318,410510,2,.69,"N","COLTON",43.79,-96.93,4347,9655
201208,68319,409927,1,2.04,"S","ELIZABETHTOWN",34.6,-78.63,3436,7837
201208,68319,409927,2,2.95,"WSW","ELIZABETHTOWN ARPT",34.58,-78.63,3434,7837
201208,68319,409928,1,.49,"ESE","KELLY",34.47,-78.32,3428,7819
201208,68319,410277,1,1.21,"SW","ELIZABETHTOWN",34.62,-78.64,3437,7838
201208,68319,410278,1,0,"N","ATKINSON",34.53,-78.17,3431,7810
201208,68319,410280,1,.69,"S","EMERSON",34.17,-78.87,3410,7852
201208,68319,410283,1,.12,"NW","CHADBOURN",34.32,-78.82,3419,7849
201208,68319,410283,2,0,"N","CHADBOURN",34.32,-78.82,3419,7849
201208,68320,409946,1,1.49,"SSW","GASTONIA",35.25,-81.19,3515,8111
201208,68322,411310,1,10.73,"ENE","RICHFIELD",37.33,-101.6,3719,10136
201208,68322,411311,1,10.78,"SW","RICHFIELD",37.18,-101.94,3710,10156
201208,68322,411312,1,10.88,"NNW","HUGOTON",37.33,-101.41,3719,10124
201208,68322,411313,1,14.18,"WSW","RICHFIELD",37.22,-102.03,3713,10201
201208,68322,411314,1,0,"N","HAYNE",37.1,-100.8,3706,10048
201208,68322,411315,1,4.4,"E","MEADE STATE PARK",37.17,-100.34,3710,10020
201208,68322,411316,1,1.3,"WNW","KISMET",37.21,-100.72,3712,10043
201208,68322,411317,1,7.03,"SSW","WILROADS",37.59,-99.96,3735,9957
201208,68322,411318,1,7.03,"SSW","WILROADS",37.59,-99.96,3735,9957
201208,68322,411319,1,7.03,"SSW","WILROADS",37.59,-99.96,3735,9957
201208,68322,411320,1,.88,"NE","DODGE CITY",37.76,-100.01,3745,10000
201208,68322,411321,1,3.89,"SE","MULLINVILLE",37.54,-99.43,3732,9925
201208,68322,411322,1,.88,"NE","MULLINVILLE",37.59,-99.47,3735,9928
201208,68322,411323,1,2.64,"SW","GREENSBURG",37.57,-99.33,3734,9919
201208,68322,411324,1,6.19,"WNW","BLOOM",37.5,-100.01,3730,10000
201208,68322,411325,1,2.14,"NW","(DDC)DODGE CITY ARPT",37.79,-100,3747,10000
201208,68322,411326,1,0,"N","FOWLER",37.38,-100.2,3722,10012
201208,68322,411328,1,6.59,"NNE","FOWLER ARPT",37.47,-100.14,3728,10008
201208,68322,411329,1,6.24,"N","BLOOM",37.57,-99.89,3734,9953
201208,68322,411330,1,2.65,"NE","BLOOM",37.51,-99.87,3730,9952
